variable,Overall
edad_head,100
num_h_trabajadas,92.3757483765196
Dominio,81.89307765433277
num_minors,77.70869830734179
n_habitaciones,49.07969646774255
h_workedHead,49.004526066117016
t_ocu,42.45620598094783
tipo_vivienda,40.10130242322327
Nper,37.14728892204997
t_dependencia,34.02269843340378
num_women,33.27029635708483
cat_educHead,32.325603524245075
t_educ_sup,30.81428692151846
cat_maxEduc,25.99744036987653
t_inac,19.263251692794977
t_c_propia,18.86233312808929
num_educ_sup,13.00254199077553
num_inac,12.66834058377317
num_ocu,12.370551279763877
num_c_propia,11.81037169694526
bin_headWoman,10.586962597227407
bin_headCpropia,8.514056002638183
num_pet,7.866712760432566
num_mayores,6.784026943567481
bin_headSS,4.90461977546683
bin_occupiedHead,0
